category;code;description;country_code;source
ape;01.11Z;Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses;FR;insee
ape;01.12Z;Culture du riz;FR;insee
ape;01.13Z;Culture de légumes, de melons, de racines et de tubercules;FR;insee
ape;01.14Z;Culture de la canne à sucre;FR;insee
ape;01.15Z;Culture du tabac;FR;insee
ape;01.16Z;Culture de plantes à fibres;FR;insee
ape;01.19Z;Autres cultures non permanentes;FR;insee
ape;01.21Z;Culture de la vigne;FR;insee
ape;01.22Z;Culture de fruits tropicaux et subtropicaux;FR;insee
ape;01.23Z;Culture d'agrumes;FR;insee
ape;01.24Z;Culture de fruits à pépins et à noyau;FR;insee
ape;01.25Z;Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque;FR;insee
ape;01.26Z;Culture de fruits oléagineux;FR;insee
ape;01.27Z;Culture de plantes à boissons;FR;insee
ape;01.28Z;Culture de plantes à épices, aromatiques, médicinales et pharmaceutiques;FR;insee
ape;01.29Z;Autres cultures permanentes;FR;insee
ape;01.30Z;Reproduction de plantes;FR;insee
ape;01.41Z;Élevage de vaches laitières;FR;insee
ape;01.42Z;Élevage d'autres bovins et de buffles;FR;insee
ape;01.43Z;Élevage de chevaux et d'autres équidés;FR;insee
ape;01.44Z;Élevage de chameaux et d'autres camélidés;FR;insee
ape;01.45Z;Élevage d'ovins et de caprins;FR;insee
ape;01.46Z;Élevage de porcins;FR;insee
ape;01.47Z;Élevage de volailles;FR;insee
ape;01.49Z;Élevage d'autres animaux;FR;insee
ape;01.50Z;Culture et élevage associés;FR;insee
ape;01.61Z;Activités de soutien aux cultures;FR;insee
ape;01.62Z;Activités de soutien à la production animale;FR;insee
ape;01.63Z;Traitement primaire des récoltes;FR;insee
ape;01.64Z;Traitement des semences;FR;insee
ape;01.70Z;Chasse, piégeage et services annexes;FR;insee
ape;02.10Z;Sylviculture et autres activités forestières;FR;insee
ape;02.20Z;Exploitation forestière;FR;insee
ape;02.30Z;Récolte de produits forestiers non ligneux poussant à l'état sauvage;FR;insee
ape;02.40Z;Services de soutien à l'exploitation forestière;FR;insee
ape;03.11Z;Pêche en mer;FR;insee
ape;03.12Z;Pêche en eau douce;FR;insee
ape;03.21Z;Aquaculture en mer;FR;insee
ape;03.22Z;Aquaculture en eau douce;FR;insee
ape;05.10Z;Extraction de houille;FR;insee
ape;05.20Z;Extraction de lignite;FR;insee
ape;06.10Z;Extraction de pétrole brut;FR;insee
ape;06.20Z;Extraction de gaz naturel;FR;insee
ape;07.10Z;Extraction de minerais de fer;FR;insee
ape;07.21Z;Extraction de minerais d'uranium et de thorium;FR;insee
ape;07.29Z;Extraction d'autres minerais de métaux non ferreux;FR;insee
ape;08.11Z;Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise;FR;insee
ape;08.12Z;Exploitation de gravières et sablières, extraction d’argiles et de kaolin;FR;insee
ape;08.91Z;Extraction des minéraux chimiques et d'engrais minéraux;FR;insee
ape;08.92Z;Extraction de tourbe;FR;insee
ape;08.93Z;Production de sel;FR;insee
ape;08.99Z;Autres activités extractives n.c.a.;FR;insee
ape;09.10Z;Activités de soutien à l'extraction d'hydrocarbures;FR;insee
ape;09.90Z;Activités de soutien aux autres industries extractives;FR;insee
ape;10.11Z;Transformation et conservation de la viande de boucherie;FR;insee
ape;10.12Z;Transformation et conservation de la viande de volaille;FR;insee
ape;10.13A;Préparation industrielle de produits à base de viande;FR;insee
ape;10.13B;Charcuterie;FR;insee
ape;10.20Z;Transformation et conservation de poisson, de crustacés et de mollusques;FR;insee
ape;10.31Z;Transformation et conservation de pommes de terre;FR;insee
ape;10.32Z;Préparation de jus de fruits et légumes;FR;insee
ape;10.39A;Autre transformation et conservation de légumes;FR;insee
ape;10.39B;Transformation et conservation de fruits;FR;insee
ape;10.41A;Fabrication d'huiles et graisses brutes;FR;insee
ape;10.41B;Fabrication d'huiles et graisses raffinées;FR;insee
ape;10.42Z;Fabrication de margarine et graisses comestibles similaires;FR;insee
ape;10.51A;Fabrication de lait liquide et de produits frais;FR;insee
ape;10.51B;Fabrication de beurre;FR;insee
ape;10.51C;Fabrication de fromage;FR;insee
ape;10.51D;Fabrication d'autres produits laitiers;FR;insee
ape;10.52Z;Fabrication de glaces et sorbets;FR;insee
ape;10.61A;Meunerie;FR;insee
ape;10.61B;Autres activités du travail des grains;FR;insee
ape;10.62Z;Fabrication de produits amylacés;FR;insee
ape;10.71A;Fabrication industrielle de pain et de pâtisserie fraîche;FR;insee
ape;10.71B;Cuisson de produits de boulangerie;FR;insee
ape;10.71C;Boulangerie et boulangerie-pâtisserie;FR;insee
ape;10.71D;Pâtisserie;FR;insee
ape;10.72Z;Fabrication de biscuits, biscottes et pâtisseries de conservation;FR;insee
ape;10.73Z;Fabrication de pâtes alimentaires;FR;insee
ape;10.81Z;Fabrication de sucre;FR;insee
ape;10.82Z;Fabrication de cacao, chocolat et de produits de confiserie;FR;insee
ape;10.83Z;Transformation du thé et du café;FR;insee
ape;10.84Z;Fabrication de condiments et assaisonnements;FR;insee
ape;10.85Z;Fabrication de plats préparés;FR;insee
ape;10.86Z;Fabrication d'aliments homogénéisés et diététiques;FR;insee
ape;10.89Z;Fabrication d'autres produits alimentaires n.c.a.;FR;insee
ape;10.91Z;Fabrication d'aliments pour animaux de ferme;FR;insee
ape;10.92Z;Fabrication d'aliments pour animaux de compagnie;FR;insee
ape;11.01Z;Production de boissons alcooliques distillées;FR;insee
ape;11.02A;Fabrication de vins effervescents;FR;insee
ape;11.02B;Vinification;FR;insee
ape;11.03Z;Fabrication de cidre et de vins de fruits;FR;insee
ape;11.04Z;Production d'autres boissons fermentées non distillées;FR;insee
ape;11.05Z;Fabrication de bière;FR;insee
ape;11.06Z;Fabrication de malt;FR;insee
ape;11.07A;Industrie des eaux de table;FR;insee
ape;11.07B;Production de boissons rafraîchissantes;FR;insee
ape;12.00Z;Fabrication de produits à base de tabac;FR;insee
ape;13.10Z;Préparation de fibres textiles et filature;FR;insee
ape;13.20Z;Tissage;FR;insee
ape;13.30Z;Ennoblissement textile;FR;insee
ape;13.91Z;Fabrication d'étoffes à mailles;FR;insee
ape;13.92Z;Fabrication d'articles textiles, sauf habillement;FR;insee
ape;13.93Z;Fabrication de tapis et moquettes;FR;insee
ape;13.94Z;Fabrication de ficelles, cordes et filets;FR;insee
ape;13.95Z;Fabrication de non-tissés, sauf habillement;FR;insee
ape;13.96Z;Fabrication d'autres textiles techniques et industriels;FR;insee
ape;13.99Z;Fabrication d'autres textiles n.c.a.;FR;insee
ape;14.11Z;Fabrication de vêtements en cuir;FR;insee
ape;14.12Z;Fabrication de vêtements de travail;FR;insee
ape;14.13Z;Fabrication de vêtements de dessus;FR;insee
ape;14.14Z;Fabrication de vêtements de dessous;FR;insee
ape;14.19Z;Fabrication d'autres vêtements et accessoires;FR;insee
ape;14.20Z;Fabrication d'articles en fourrure;FR;insee
ape;14.31Z;Fabrication d'articles chaussants à mailles;FR;insee
ape;14.39Z;Fabrication d'autres articles à mailles;FR;insee
ape;15.11Z;"Apprêt et tannage des cuirs ; préparation et teinture des fourrures";FR;insee
ape;15.12Z;Fabrication d'articles de voyage, de maroquinerie et de sellerie;FR;insee
ape;15.20Z;Fabrication de chaussures;FR;insee
ape;16.10A;Sciage et rabotage du bois, hors imprégnation;FR;insee
ape;16.10B;Imprégnation du bois;FR;insee
ape;16.21Z;Fabrication de placage et de panneaux de bois;FR;insee
ape;16.22Z;Fabrication de parquets assemblés;FR;insee
ape;16.23Z;Fabrication de charpentes et d'autres menuiseries;FR;insee
ape;16.24Z;Fabrication d'emballages en bois;FR;insee
ape;16.29Z;"Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie";FR;insee
ape;17.11Z;Fabrication de pâte à papier;FR;insee
ape;17.12Z;Fabrication de papier et de carton;FR;insee
ape;17.21A;Fabrication de carton ondulé;FR;insee
ape;17.21B;Fabrication de cartonnages;FR;insee
ape;17.21C;Fabrication d'emballages en papier;FR;insee
ape;17.22Z;Fabrication d'articles en papier à usage sanitaire ou domestique;FR;insee
ape;17.23Z;Fabrication d'articles de papeterie;FR;insee
ape;17.24Z;Fabrication de papiers peints;FR;insee
ape;17.29Z;Fabrication d'autres articles en papier ou en carton;FR;insee
ape;18.11Z;Imprimerie de journaux;FR;insee
ape;18.12Z;Autre imprimerie (labeur);FR;insee
ape;18.13Z;Activités de pré-presse;FR;insee
ape;18.14Z;Reliure et activités connexes;FR;insee
ape;18.20Z;Reproduction d'enregistrements;FR;insee
ape;19.10Z;Cokéfaction;FR;insee
ape;19.20Z;Raffinage du pétrole;FR;insee
ape;20.11Z;Fabrication de gaz industriels;FR;insee
ape;20.12Z;Fabrication de colorants et de pigments;FR;insee
ape;20.13A;Enrichissement et  retraitement de matières nucléaires;FR;insee
ape;20.13B;Fabrication d'autres produits chimiques inorganiques de base n.c.a.;FR;insee
ape;20.14Z;Fabrication d'autres produits chimiques organiques de base;FR;insee
ape;20.15Z;Fabrication de produits azotés et d'engrais;FR;insee
ape;20.16Z;Fabrication de matières plastiques de base;FR;insee
ape;20.17Z;Fabrication de caoutchouc synthétique;FR;insee
ape;20.20Z;Fabrication de pesticides et d’autres produits agrochimiques;FR;insee
ape;20.30Z;Fabrication de peintures, vernis, encres et mastics;FR;insee
ape;20.41Z;Fabrication de savons, détergents et produits d'entretien;FR;insee
ape;20.42Z;Fabrication de parfums et de produits pour la toilette;FR;insee
ape;20.51Z;Fabrication de produits explosifs;FR;insee
ape;20.52Z;Fabrication de colles;FR;insee
ape;20.53Z;Fabrication d'huiles essentielles;FR;insee
ape;20.59Z;Fabrication d'autres produits chimiques n.c.a.;FR;insee
ape;20.60Z;Fabrication de fibres artificielles ou synthétiques;FR;insee
ape;21.10Z;Fabrication de produits pharmaceutiques de base;FR;insee
ape;21.20Z;Fabrication de préparations pharmaceutiques;FR;insee
ape;22.11Z;Fabrication et rechapage de pneumatiques;FR;insee
ape;22.19Z;Fabrication d'autres articles en caoutchouc;FR;insee
ape;22.21Z;Fabrication de plaques, feuilles, tubes et profilés en matières plastiques;FR;insee
ape;22.22Z;Fabrication d'emballages en matières plastiques;FR;insee
ape;22.23Z;Fabrication d'éléments en matières plastiques pour la construction;FR;insee
ape;22.29A;Fabrication de pièces techniques à base de matières plastiques;FR;insee
ape;22.29B;Fabrication de produits de consommation courante en matières plastiques;FR;insee
ape;23.11Z;Fabrication de verre plat;FR;insee
ape;23.12Z;Façonnage et transformation du verre plat;FR;insee
ape;23.13Z;Fabrication de verre creux;FR;insee
ape;23.14Z;Fabrication de fibres de verre;FR;insee
ape;23.19Z;Fabrication et façonnage d'autres articles en verre, y compris verre technique;FR;insee
ape;23.20Z;Fabrication de produits réfractaires;FR;insee
ape;23.31Z;Fabrication de carreaux en céramique;FR;insee
ape;23.32Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;FR;insee
ape;23.41Z;Fabrication d'articles céramiques à usage domestique ou ornemental;FR;insee
ape;23.42Z;Fabrication d'appareils sanitaires en céramique;FR;insee
ape;23.43Z;Fabrication d'isolateurs et pièces isolantes en céramique;FR;insee
ape;23.44Z;Fabrication d'autres produits céramiques à usage technique;FR;insee
ape;23.49Z;Fabrication d'autres produits céramiques;FR;insee
ape;23.51Z;Fabrication de ciment;FR;insee
ape;23.52Z;Fabrication de chaux et plâtre;FR;insee
ape;23.61Z;Fabrication d'éléments en béton pour la construction;FR;insee
ape;23.62Z;Fabrication d'éléments en plâtre pour la construction;FR;insee
ape;23.63Z;Fabrication de béton prêt à l'emploi;FR;insee
ape;23.64Z;Fabrication de mortiers et bétons secs;FR;insee
ape;23.65Z;Fabrication d'ouvrages en fibre-ciment;FR;insee
ape;23.69Z;Fabrication d'autres ouvrages en béton, en ciment ou en plâtre;FR;insee
ape;23.70Z;Taille, façonnage et finissage de pierres;FR;insee
ape;23.91Z;Fabrication de produits abrasifs;FR;insee
ape;23.99Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;FR;insee
ape;24.10Z;Sidérurgie;FR;insee
ape;24.20Z;Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier;FR;insee
ape;24.31Z;Étirage à froid de barres;FR;insee
ape;24.32Z;Laminage à froid de feuillards;FR;insee
ape;24.33Z;Profilage à froid par formage ou pliage;FR;insee
ape;24.34Z;Tréfilage à froid;FR;insee
ape;24.41Z;Production de métaux précieux;FR;insee
ape;24.42Z;Métallurgie de l'aluminium;FR;insee
ape;24.43Z;Métallurgie du plomb, du zinc ou de l'étain;FR;insee
ape;24.44Z;Métallurgie du cuivre;FR;insee
ape;24.45Z;Métallurgie des autres métaux non ferreux;FR;insee
ape;24.46Z;Élaboration et transformation de matières nucléaires;FR;insee
ape;24.51Z;Fonderie de fonte;FR;insee
ape;24.52Z;Fonderie d'acier;FR;insee
ape;24.53Z;Fonderie de métaux légers;FR;insee
ape;24.54Z;Fonderie d'autres métaux non ferreux;FR;insee
ape;25.11Z;Fabrication de structures métalliques et de parties de structures;FR;insee
ape;25.12Z;Fabrication de portes et fenêtres en métal;FR;insee
ape;25.21Z;Fabrication de radiateurs et de chaudières pour le chauffage central;FR;insee
ape;25.29Z;Fabrication d'autres réservoirs, citernes et conteneurs métalliques;FR;insee
ape;25.30Z;Fabrication de générateurs de vapeur, à l'exception des chaudières pour le chauffage central;FR;insee
ape;25.40Z;Fabrication d'armes et de munitions;FR;insee
ape;25.50A;"Forge, estampage, matriçage ; métallurgie des poudres";FR;insee
ape;25.50B;Découpage, emboutissage;FR;insee
ape;25.61Z;Traitement et revêtement des métaux;FR;insee
ape;25.62A;Décolletage;FR;insee
ape;25.62B;Mécanique industrielle;FR;insee
ape;25.71Z;Fabrication de coutellerie;FR;insee
ape;25.72Z;Fabrication de serrures et de ferrures;FR;insee
ape;25.73A;Fabrication de moules et modèles;FR;insee
ape;25.73B;Fabrication d'autres outillages;FR;insee
ape;25.91Z;Fabrication de fûts et emballages métalliques similaires;FR;insee
ape;25.92Z;Fabrication d'emballages métalliques légers;FR;insee
ape;25.93Z;Fabrication d'articles en fils métalliques, de chaînes et de ressorts;FR;insee
ape;25.94Z;Fabrication de vis et de boulons;FR;insee
ape;25.99A;Fabrication d'articles métalliques ménagers;FR;insee
ape;25.99B;Fabrication d'autres articles métalliques;FR;insee
ape;26.11Z;Fabrication de composants électroniques;FR;insee
ape;26.12Z;Fabrication de cartes électroniques assemblées;FR;insee
ape;26.20Z;Fabrication d'ordinateurs et d'équipements périphériques;FR;insee
ape;26.30Z;Fabrication d'équipements de communication;FR;insee
ape;26.40Z;Fabrication de produits électroniques grand public;FR;insee
ape;26.51A;Fabrication d'équipements d'aide à la navigation;FR;insee
ape;26.51B;Fabrication d'instrumentation scientifique et technique;FR;insee
ape;26.52Z;Horlogerie;FR;insee
ape;26.60Z;Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques;FR;insee
ape;26.70Z;Fabrication de matériels optique et photographique;FR;insee
ape;26.80Z;Fabrication de supports magnétiques et optiques;FR;insee
ape;27.11Z;Fabrication de moteurs, génératrices et transformateurs électriques;FR;insee
ape;27.12Z;Fabrication de matériel de distribution et de commande électrique;FR;insee
ape;27.20Z;Fabrication de piles et d'accumulateurs électriques;FR;insee
ape;27.31Z;Fabrication de câbles de fibres optiques;FR;insee
ape;27.32Z;Fabrication d'autres fils et câbles électroniques ou électriques;FR;insee
ape;27.33Z;Fabrication de matériel d'installation électrique;FR;insee
ape;27.40Z;Fabrication d'appareils d'éclairage électrique;FR;insee
ape;27.51Z;Fabrication d'appareils électroménagers;FR;insee
ape;27.52Z;Fabrication d'appareils ménagers non électriques;FR;insee
ape;27.90Z;Fabrication d'autres matériels électriques;FR;insee
ape;28.11Z;Fabrication de moteurs et turbines, à l'exception des moteurs d’avions et de véhicules;FR;insee
ape;28.12Z;Fabrication d'équipements hydrauliques et pneumatiques;FR;insee
ape;28.13Z;Fabrication d'autres pompes et compresseurs;FR;insee
ape;28.14Z;Fabrication d'autres articles de robinetterie;FR;insee
ape;28.15Z;Fabrication d'engrenages et d'organes mécaniques de transmission;FR;insee
ape;28.21Z;Fabrication de fours et brûleurs;FR;insee
ape;28.22Z;Fabrication de matériel de levage et de manutention;FR;insee
ape;28.23Z;Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques);FR;insee
ape;28.24Z;Fabrication d'outillage portatif à moteur incorporé;FR;insee
ape;28.25Z;Fabrication d'équipements aérauliques et frigorifiques industriels;FR;insee
ape;28.29A;Fabrication d'équipements d'emballage, de conditionnement et de pesage;FR;insee
ape;28.29B;Fabrication d'autres machines d'usage général;FR;insee
ape;28.30Z;Fabrication de machines agricoles et forestières;FR;insee
ape;28.41Z;Fabrication de machines-outils pour le travail des métaux;FR;insee
ape;28.49Z;Fabrication d'autres machines-outils;FR;insee
ape;28.91Z;Fabrication de machines pour la métallurgie;FR;insee
ape;28.92Z;Fabrication de machines pour l'extraction ou la construction;FR;insee
ape;28.93Z;Fabrication de machines pour l'industrie agro-alimentaire;FR;insee
ape;28.94Z;Fabrication de machines pour les industries textiles;FR;insee
ape;28.95Z;Fabrication de machines pour les industries du papier et du carton;FR;insee
ape;28.96Z;Fabrication de machines pour le travail du caoutchouc ou des plastiques;FR;insee
ape;28.99A;Fabrication de machines d'imprimerie;FR;insee
ape;28.99B;Fabrication d'autres machines spécialisées;FR;insee
ape;29.10Z;Construction de véhicules automobiles;FR;insee
ape;29.20Z;Fabrication de carrosseries et remorques;FR;insee
ape;29.31Z;Fabrication d'équipements électriques et électroniques automobiles;FR;insee
ape;29.32Z;Fabrication d'autres équipements automobiles;FR;insee
ape;30.11Z;Construction de navires et de structures flottantes;FR;insee
ape;30.12Z;Construction de bateaux de plaisance;FR;insee
ape;30.20Z;Construction de locomotives et d'autre matériel ferroviaire roulant;FR;insee
ape;30.30Z;Construction aéronautique et spatiale;FR;insee
ape;30.40Z;Construction de véhicules militaires de combat;FR;insee
ape;30.91Z;Fabrication de motocycles;FR;insee
ape;30.92Z;Fabrication de bicyclettes et de véhicules pour invalides;FR;insee
ape;30.99Z;Fabrication d’autres équipements de transport n.c.a.;FR;insee
ape;31.01Z;Fabrication de meubles de bureau et de magasin;FR;insee
ape;31.02Z;Fabrication de meubles de cuisine;FR;insee
ape;31.03Z;Fabrication de matelas;FR;insee
ape;31.09A;Fabrication de sièges d'ameublement d'intérieur;FR;insee
ape;31.09B;Fabrication d’autres meubles et industries connexes de l’ameublement;FR;insee
ape;32.11Z;Frappe de monnaie;FR;insee
ape;32.12Z;Fabrication d’articles de joaillerie et bijouterie;FR;insee
ape;32.13Z;Fabrication d’articles de bijouterie fantaisie et articles similaires;FR;insee
ape;32.20Z;Fabrication d'instruments de musique;FR;insee
ape;32.30Z;Fabrication d'articles de sport;FR;insee
ape;32.40Z;Fabrication de jeux et jouets;FR;insee
ape;32.50A;Fabrication de matériel médico-chirurgical et dentaire;FR;insee
ape;32.50B;Fabrication de lunettes;FR;insee
ape;32.91Z;Fabrication d’articles de brosserie;FR;insee
ape;32.99Z;Autres activités manufacturières n.c.a.;FR;insee
ape;33.11Z;Réparation d'ouvrages en métaux;FR;insee
ape;33.12Z;Réparation de machines et équipements mécaniques;FR;insee
ape;33.13Z;Réparation de matériels électroniques et optiques;FR;insee
ape;33.14Z;Réparation d'équipements électriques;FR;insee
ape;33.15Z;Réparation et maintenance navale;FR;insee
ape;33.16Z;Réparation et maintenance d'aéronefs et d'engins spatiaux;FR;insee
ape;33.17Z;Réparation et maintenance d'autres équipements de transport;FR;insee
ape;33.19Z;Réparation d'autres équipements;FR;insee
ape;33.20A;Installation de structures métalliques, chaudronnées et de tuyauterie;FR;insee
ape;33.20B;Installation de machines et équipements mécaniques;FR;insee
ape;33.20C;Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels;FR;insee
ape;33.20D;Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels;FR;insee
ape;35.11Z;Production d'électricité;FR;insee
ape;35.12Z;Transport d'électricité;FR;insee
ape;35.13Z;Distribution d'électricité;FR;insee
ape;35.14Z;Commerce d'électricité;FR;insee
ape;35.21Z;Production de combustibles gazeux;FR;insee
ape;35.22Z;Distribution de combustibles gazeux par conduites;FR;insee
ape;35.23Z;Commerce de combustibles gazeux par conduites;FR;insee
ape;35.30Z;Production et distribution de vapeur et d'air conditionné;FR;insee
ape;36.00Z;Captage, traitement et distribution d'eau;FR;insee
ape;37.00Z;Collecte et traitement des eaux usées;FR;insee
ape;38.11Z;Collecte des déchets non dangereux;FR;insee
ape;38.12Z;Collecte des déchets dangereux;FR;insee
ape;38.21Z;Traitement et élimination des déchets non dangereux;FR;insee
ape;38.22Z;Traitement et élimination des déchets dangereux;FR;insee
ape;38.31Z;Démantèlement d'épaves;FR;insee
ape;38.32Z;Récupération de déchets triés;FR;insee
ape;39.00Z;Dépollution et autres services de gestion des déchets;FR;insee
ape;41.10A;Promotion immobilière de logements;FR;insee
ape;41.10B;Promotion immobilière de bureaux;FR;insee
ape;41.10C;Promotion immobilière d'autres bâtiments;FR;insee
ape;41.10D;Supports juridiques de programmes;FR;insee
ape;41.20A;Construction de maisons individuelles;FR;insee
ape;41.20B;Construction d'autres bâtiments;FR;insee
ape;42.11Z;Construction de routes et autoroutes;FR;insee
ape;42.12Z;Construction de voies ferrées de surface et souterraines;FR;insee
ape;42.13A;Construction d'ouvrages d'art;FR;insee
ape;42.13B;Construction et entretien de tunnels;FR;insee
ape;42.21Z;Construction de réseaux pour fluides;FR;insee
ape;42.22Z;Construction de réseaux électriques et de télécommunications;FR;insee
ape;42.91Z;Construction d'ouvrages maritimes et fluviaux;FR;insee
ape;42.99Z;Construction d'autres ouvrages de génie civil n.c.a.;FR;insee
ape;43.11Z;Travaux de démolition;FR;insee
ape;43.12A;Travaux de terrassement courants et travaux préparatoires;FR;insee
ape;43.12B;Travaux de terrassement spécialisés ou de grande masse;FR;insee
ape;43.13Z;Forages et sondages;FR;insee
ape;43.21A;Travaux d'installation électrique dans tous locaux;FR;insee
ape;43.21B;Travaux d'installation électrique sur la voie publique;FR;insee
ape;43.22A;Travaux d'installation d'eau et de gaz en tous locaux;FR;insee
ape;43.22B;Travaux d'installation d'équipements thermiques et de climatisation;FR;insee
ape;43.29A;Travaux d'isolation;FR;insee
ape;43.29B;Autres travaux d'installation n.c.a.;FR;insee
ape;43.31Z;Travaux de plâtrerie;FR;insee
ape;43.32A;Travaux de menuiserie bois et PVC;FR;insee
ape;43.32B;Travaux de menuiserie métallique et serrurerie;FR;insee
ape;43.32C;Agencement de lieux de vente;FR;insee
ape;43.33Z;Travaux de revêtement des sols et des murs;FR;insee
ape;43.34Z;Travaux de peinture et vitrerie;FR;insee
ape;43.39Z;Autres travaux de finition;FR;insee
ape;43.91A;Travaux de charpente;FR;insee
ape;43.91B;Travaux de couverture par éléments;FR;insee
ape;43.99A;Travaux d'étanchéification;FR;insee
