category;code;description;country_code;source
ape;43.99B;Travaux de montage de structures métalliques;FR;insee
ape;43.99C;Travaux de maçonnerie générale et gros œuvre de bâtiment;FR;insee
ape;43.99D;Autres travaux spécialisés de construction;FR;insee
ape;43.99E;Location avec opérateur de matériel de construction;FR;insee
ape;45.11Z;Commerce de voitures et de véhicules automobiles légers;FR;insee
ape;45.19Z;Commerce d'autres véhicules automobiles;FR;insee
ape;45.20A;Entretien et réparation de véhicules automobiles légers;FR;insee
ape;45.20B;Entretien et réparation d'autres véhicules automobiles;FR;insee
ape;45.31Z;Commerce de gros d'équipements automobiles;FR;insee
ape;45.32Z;Commerce de détail d'équipements automobiles;FR;insee
ape;45.40Z;Commerce et réparation de motocycles;FR;insee
ape;46.11Z;Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis;FR;insee
ape;46.12A;Centrales d'achat de carburant;FR;insee
ape;46.12B;Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques;FR;insee
ape;46.13Z;Intermédiaires du commerce en bois et matériaux de construction;FR;insee
ape;46.14Z;Intermédiaires du commerce en machines, équipements industriels, navires et avions;FR;insee
ape;46.15Z;Intermédiaires du commerce en meubles, articles de ménage et quincaillerie;FR;insee
ape;46.16Z;Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir;FR;insee
ape;46.17A;Centrales d'achat alimentaires;FR;insee
ape;46.17B;Autres intermédiaires du commerce en denrées, boissons et tabac;FR;insee
ape;46.18Z;Intermédiaires spécialisés dans le commerce d'autres produits spécifiques;FR;insee
ape;46.19A;Centrales d'achat non alimentaires;FR;insee
ape;46.19B;Autres intermédiaires du commerce en produits divers;FR;insee
ape;46.21Z;Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail;FR;insee
ape;46.22Z;Commerce de gros (commerce interentreprises) de fleurs et plantes;FR;insee
ape;46.23Z;Commerce de gros (commerce interentreprises) d'animaux vivants;FR;insee
ape;46.24Z;Commerce de gros (commerce interentreprises) de cuirs et peaux;FR;insee
ape;46.31Z;Commerce de gros (commerce interentreprises) de fruits et légumes;FR;insee
ape;46.32A;Commerce de gros (commerce interentreprises) de viandes de boucherie;FR;insee
ape;46.32B;Commerce de gros (commerce interentreprises) de produits à base de viande;FR;insee
ape;46.32C;Commerce de gros (commerce interentreprises) de volailles et gibier;FR;insee
ape;46.33Z;Commerce de gros (commerce interentreprises) de produits laitiers, œufs, huiles et matières grasses comestibles;FR;insee
ape;46.34Z;Commerce de gros (commerce interentreprises) de boissons;FR;insee
ape;46.35Z;Commerce de gros (commerce interentreprises) de produits à base de tabac;FR;insee
ape;46.36Z;Commerce de gros (commerce interentreprises) de sucre, chocolat et confiserie;FR;insee
ape;46.37Z;Commerce de gros (commerce interentreprises) de café, thé, cacao et épices;FR;insee
ape;46.38A;Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques;FR;insee
ape;46.38B;Commerce de gros (commerce interentreprises) alimentaire spécialisé divers;FR;insee
ape;46.39A;Commerce de gros (commerce interentreprises) de produits surgelés;FR;insee
ape;46.39B;Commerce de gros (commerce interentreprises) alimentaire non spécialisé;FR;insee
ape;46.41Z;Commerce de gros (commerce interentreprises) de textiles;FR;insee
ape;46.42Z;Commerce de gros (commerce interentreprises) d'habillement et de chaussures;FR;insee
ape;46.43Z;Commerce de gros (commerce interentreprises) d'appareils électroménagers;FR;insee
ape;46.44Z;Commerce de gros (commerce interentreprises) de vaisselle, verrerie et produits d'entretien;FR;insee
ape;46.45Z;Commerce de gros (commerce interentreprises) de parfumerie et de produits de beauté;FR;insee
ape;46.46Z;Commerce de gros (commerce interentreprises) de produits pharmaceutiques;FR;insee
ape;46.47Z;Commerce de gros (commerce interentreprises) de meubles, de tapis et d'appareils d'éclairage;FR;insee
ape;46.48Z;Commerce de gros (commerce interentreprises) d'articles d'horlogerie et de bijouterie;FR;insee
ape;46.49Z;Commerce de gros (commerce interentreprises) d'autres biens domestiques;FR;insee
ape;46.51Z;Commerce de gros (commerce interentreprises) d'ordinateurs, d'équipements informatiques périphériques et de logiciels;FR;insee
ape;46.52Z;Commerce de gros (commerce interentreprises) de composants et d'équipements électroniques et de télécommunication;FR;insee
ape;46.61Z;Commerce de gros (commerce interentreprises) de matériel agricole;FR;insee
ape;46.62Z;Commerce de gros (commerce interentreprises) de machines-outils;FR;insee
ape;46.63Z;Commerce de gros (commerce interentreprises) de machines pour l'extraction, la construction et le génie civil;FR;insee
ape;46.64Z;Commerce de gros (commerce interentreprises) de machines pour l'industrie textile et l'habillement;FR;insee
ape;46.65Z;Commerce de gros (commerce interentreprises) de mobilier de bureau;FR;insee
ape;46.66Z;Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau;FR;insee
ape;46.69A;Commerce de gros (commerce interentreprises) de matériel électrique;FR;insee
ape;46.69B;Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers;FR;insee
ape;46.69C;Commerce de gros (commerce interentreprises) de fournitures et équipements divers pour le commerce et les services;FR;insee
ape;46.71Z;Commerce de gros (commerce interentreprises) de combustibles et de produits annexes;FR;insee
ape;46.72Z;Commerce de gros (commerce interentreprises) de minerais et métaux;FR;insee
ape;46.73A;Commerce de gros (commerce interentreprises) de bois et de matériaux de construction;FR;insee
ape;46.73B;Commerce de gros (commerce interentreprises) d'appareils sanitaires et de produits de décoration;FR;insee
ape;46.74A;Commerce de gros (commerce interentreprises) de quincaillerie;FR;insee
ape;46.74B;Commerce de gros (commerce interentreprises) de fournitures pour la plomberie et le chauffage;FR;insee
ape;46.75Z;Commerce de gros (commerce interentreprises) de produits chimiques;FR;insee
ape;46.76Z;Commerce de gros (commerce interentreprises) d'autres produits intermédiaires;FR;insee
ape;46.77Z;Commerce de gros (commerce interentreprises) de déchets et débris;FR;insee
ape;46.90Z;Commerce de gros (commerce interentreprises) non spécialisé;FR;insee
ape;47.11A;Commerce de détail de produits surgelés;FR;insee
ape;47.11B;Commerce d'alimentation générale;FR;insee
ape;47.11C;Supérettes;FR;insee
ape;47.11D;Supermarchés;FR;insee
ape;47.11E;Magasins multi-commerces;FR;insee
ape;47.11F;Hypermarchés;FR;insee
ape;47.19A;Grands magasins;FR;insee
ape;47.19B;Autres commerces de détail en magasin non spécialisé;FR;insee
ape;47.21Z;Commerce de détail de fruits et légumes en magasin spécialisé;FR;insee
ape;47.22Z;Commerce de détail de viandes et de produits à base de viande en magasin spécialisé;FR;insee
ape;47.23Z;Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé;FR;insee
ape;47.24Z;Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé;FR;insee
ape;47.25Z;Commerce de détail de boissons en magasin spécialisé;FR;insee
ape;47.26Z;Commerce de détail de produits à base de tabac en magasin spécialisé;FR;insee
ape;47.29Z;Autres commerces de détail alimentaires en magasin spécialisé;FR;insee
ape;47.30Z;Commerce de détail de carburants en magasin spécialisé;FR;insee
ape;47.41Z;Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé;FR;insee
ape;47.42Z;Commerce de détail de matériels de télécommunication en magasin spécialisé;FR;insee
ape;47.43Z;Commerce de détail de matériels audio et vidéo en magasin spécialisé;FR;insee
ape;47.51Z;Commerce de détail de textiles en magasin spécialisé;FR;insee
ape;47.52A;Commerce de détail de quincaillerie, peintures et verres en petites surfaces (moins de 400 m2);FR;insee
ape;47.52B;Commerce de détail de quincaillerie, peintures et verres en grandes surfaces (400 m2et plus);FR;insee
ape;47.53Z;Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé;FR;insee
ape;47.54Z;Commerce de détail d'appareils électroménagers en magasin spécialisé;FR;insee
ape;47.59A;Commerce de détail de meubles;FR;insee
ape;47.59B;Commerce de détail d'autres équipements du foyer;FR;insee
ape;47.61Z;Commerce de détail de livres en magasin spécialisé;FR;insee
ape;47.62Z;Commerce de détail de journaux et papeterie en magasin spécialisé;FR;insee
ape;47.63Z;Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé;FR;insee
ape;47.64Z;Commerce de détail d'articles de sport en magasin spécialisé;FR;insee
ape;47.65Z;Commerce de détail de jeux et jouets en magasin spécialisé;FR;insee
ape;47.71Z;Commerce de détail d'habillement en magasin spécialisé;FR;insee
ape;47.72A;Commerce de détail de la chaussure;FR;insee
ape;47.72B;Commerce de détail de maroquinerie et d'articles de voyage;FR;insee
ape;47.73Z;Commerce de détail de produits pharmaceutiques en magasin spécialisé;FR;insee
ape;47.74Z;Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé;FR;insee
ape;47.75Z;Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé;FR;insee
ape;47.76Z;Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé;FR;insee
ape;47.77Z;Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé;FR;insee
ape;47.78A;Commerces de détail d'optique;FR;insee
ape;47.78B;Commerces de détail de charbons et combustibles;FR;insee
ape;47.78C;Autres commerces de détail spécialisés divers;FR;insee
ape;47.79Z;Commerce de détail de biens d'occasion en magasin;FR;insee
ape;47.81Z;Commerce de détail alimentaire sur éventaires et marchés;FR;insee
ape;47.82Z;Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés;FR;insee
ape;47.89Z;Autres commerces de détail sur éventaires et marchés;FR;insee
ape;47.91A;Vente à distance sur catalogue général;FR;insee
ape;47.91B;Vente à distance sur catalogue spécialisé;FR;insee
ape;47.99A;Vente à domicile;FR;insee
ape;47.99B;Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.;FR;insee
ape;49.10Z;Transport ferroviaire interurbain de voyageurs;FR;insee
ape;49.20Z;Transports ferroviaires de fret;FR;insee
ape;49.31Z;Transports urbains et suburbains de voyageurs;FR;insee
ape;49.32Z;Transports de voyageurs par taxis;FR;insee
ape;49.39A;Transports routiers réguliers de voyageurs;FR;insee
ape;49.39B;Autres transports routiers de voyageurs;FR;insee
ape;49.39C;Téléphériques et remontées mécaniques;FR;insee
ape;49.41A;Transports routiers de fret interurbains;FR;insee
ape;49.41B;Transports routiers de fret de proximité;FR;insee
ape;49.41C;Location de camions avec chauffeur;FR;insee
ape;49.42Z;Services de déménagement;FR;insee
ape;49.50Z;Transports par conduites;FR;insee
ape;50.10Z;Transports maritimes et côtiers de passagers;FR;insee
ape;50.20Z;Transports maritimes et côtiers de fret;FR;insee
ape;50.30Z;Transports fluviaux de passagers;FR;insee
ape;50.40Z;Transports fluviaux de fret;FR;insee
ape;51.10Z;Transports aériens de passagers;FR;insee
ape;51.21Z;Transports aériens de fret;FR;insee
ape;51.22Z;Transports spatiaux;FR;insee
ape;52.10A;Entreposage et stockage frigorifique;FR;insee
ape;52.10B;Entreposage et stockage non frigorifique;FR;insee
ape;52.21Z;Services auxiliaires des transports terrestres;FR;insee
ape;52.22Z;Services auxiliaires des transports par eau;FR;insee
ape;52.23Z;Services auxiliaires des transports aériens;FR;insee
ape;52.24A;Manutention portuaire;FR;insee
ape;52.24B;Manutention non portuaire;FR;insee
ape;52.29A;Messagerie, fret express;FR;insee
ape;52.29B;Affrètement et organisation des transports;FR;insee
ape;53.10Z;Activités de poste dans le cadre d'une obligation de service universel;FR;insee
ape;53.20Z;Autres activités de poste et de courrier;FR;insee
ape;55.10Z;Hôtels et hébergement similaire;FR;insee
ape;55.20Z;Hébergement touristique et autre hébergement de courte durée;FR;insee
ape;55.30Z;Terrains de camping et parcs pour caravanes ou véhicules de loisirs;FR;insee
ape;55.90Z;Autres hébergements;FR;insee
ape;56.10A;Restauration traditionnelle;FR;insee
ape;56.10B;Cafétérias et autres libres-services;FR;insee
ape;56.10C;Restauration de type rapide;FR;insee
ape;56.21Z;Services des traiteurs;FR;insee
ape;56.29A;Restauration collective sous contrat;FR;insee
ape;56.29B;Autres services de restauration n.c.a.;FR;insee
ape;56.30Z;Débits de boissons;FR;insee
ape;58.11Z;Édition de livres;FR;insee
ape;58.12Z;Édition de répertoires et de fichiers d'adresses;FR;insee
ape;58.13Z;Édition de journaux;FR;insee
ape;58.14Z;Édition de revues et périodiques;FR;insee
ape;58.19Z;Autres activités d'édition;FR;insee
ape;58.21Z;Édition de jeux électroniques;FR;insee
ape;58.29A;Édition de logiciels système et de réseau;FR;insee
ape;58.29B;Edition de logiciels outils de développement et de langages;FR;insee
ape;58.29C;Edition de logiciels applicatifs;FR;insee
ape;59.11A;Production de films et de programmes pour la télévision;FR;insee
ape;59.11B;Production de films institutionnels et publicitaires;FR;insee
ape;59.11C;Production de films pour le cinéma;FR;insee
ape;59.12Z;Post-production de films cinématographiques, de vidéo et de programmes de télévision;FR;insee
ape;59.13A;Distribution de films cinématographiques;FR;insee
ape;59.13B;Edition et distribution vidéo;FR;insee
ape;59.14Z;Projection de films cinématographiques;FR;insee
ape;59.20Z;Enregistrement sonore et édition musicale;FR;insee
ape;60.10Z;Édition et diffusion de programmes radio;FR;insee
ape;60.20A;Edition de chaînes généralistes;FR;insee
ape;60.20B;Edition de chaînes thématiques;FR;insee
ape;61.10Z;Télécommunications filaires;FR;insee
ape;61.20Z;Télécommunications sans fil;FR;insee
ape;61.30Z;Télécommunications par satellite;FR;insee
ape;61.90Z;Autres activités de télécommunication;FR;insee
ape;62.01Z;Programmation informatique;FR;insee
ape;62.02A;Conseil en systèmes et logiciels informatiques;FR;insee
ape;62.02B;Tierce maintenance de systèmes et d’applications informatiques;FR;insee
ape;62.03Z;Gestion d'installations informatiques;FR;insee
ape;62.09Z;Autres activités informatiques;FR;insee
ape;63.11Z;Traitement de données, hébergement et activités connexes;FR;insee
ape;63.12Z;Portails Internet;FR;insee
ape;63.91Z;Activités des agences de presse;FR;insee
ape;63.99Z;Autres services d'information n.c.a.;FR;insee
ape;64.11Z;Activités de banque centrale;FR;insee
ape;64.19Z;Autres intermédiations monétaires;FR;insee
ape;64.20Z;Activités des sociétés holding;FR;insee
ape;64.30Z;Fonds de placement et entités financières similaires;FR;insee
ape;64.91Z;Crédit-bail;FR;insee
ape;64.92Z;Autre distribution de crédit;FR;insee
ape;64.99Z;Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a.;FR;insee
ape;65.11Z;Assurance vie;FR;insee
ape;65.12Z;Autres assurances;FR;insee
ape;65.20Z;Réassurance;FR;insee
ape;65.30Z;Caisses de retraite;FR;insee
ape;66.11Z;Administration de marchés financiers;FR;insee
ape;66.12Z;Courtage de valeurs mobilières et de marchandises;FR;insee
ape;66.19A;Supports juridiques de gestion de patrimoine mobilier;FR;insee
ape;66.19B;Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a.;FR;insee
ape;66.21Z;Évaluation des risques et dommages;FR;insee
ape;66.22Z;Activités des agents et courtiers d'assurances;FR;insee
ape;66.29Z;Autres activités auxiliaires d'assurance et de caisses de retraite;FR;insee
ape;66.30Z;Gestion de fonds;FR;insee
ape;68.10Z;Activités des marchands de biens immobiliers;FR;insee
ape;68.20A;Location de logements;FR;insee
ape;68.20B;Location de terrains et d'autres biens immobiliers;FR;insee
ape;68.31Z;Agences immobilières;FR;insee
ape;68.32A;Administration d'immeubles et autres biens immobiliers;FR;insee
ape;68.32B;Supports juridiques de gestion de patrimoine immobilier;FR;insee
ape;69.10Z;Activités juridiques;FR;insee
ape;69.20Z;Activités comptables;FR;insee
ape;70.10Z;Activités des sièges sociaux;FR;insee
ape;70.21Z;Conseil en relations publiques et communication;FR;insee
ape;70.22Z;Conseil pour les affaires et autres conseils de gestion;FR;insee
ape;71.11Z;Activités d'architecture;FR;insee
ape;71.12A;Activité des géomètres;FR;insee
ape;71.12B;Ingénierie, études techniques;FR;insee
ape;71.20A;Contrôle technique automobile;FR;insee
ape;71.20B;Analyses, essais et inspections techniques;FR;insee
ape;72.11Z;Recherche-développement en biotechnologie;FR;insee
ape;72.19Z;Recherche-développement en autres sciences physiques et naturelles;FR;insee
ape;72.20Z;Recherche-développement en sciences humaines et sociales;FR;insee
ape;73.11Z;Activités des agences de publicité;FR;insee
ape;73.12Z;Régie publicitaire de médias;FR;insee
ape;73.20Z;Études de marché et sondages;FR;insee
ape;74.10Z;Activités spécialisées de design;FR;insee
ape;74.20Z;Activités photographiques;FR;insee
ape;74.30Z;Traduction et interprétation;FR;insee
ape;74.90A;Activité des économistes de la construction;FR;insee
ape;74.90B;Activités spécialisées, scientifiques et techniques diverses;FR;insee
ape;75.00Z;Activités vétérinaires;FR;insee
ape;77.11A;Location de courte durée de voitures et de véhicules automobiles légers;FR;insee
ape;77.11B;Location de longue durée de voitures et de véhicules automobiles légers;FR;insee
ape;77.12Z;Location et location-bail de camions;FR;insee
ape;77.21Z;Location et location-bail d'articles de loisirs et de sport;FR;insee
ape;77.22Z;Location de vidéocassettes et disques vidéo;FR;insee
ape;77.29Z;Location et location-bail d'autres biens personnels et domestiques;FR;insee
ape;77.31Z;Location et location-bail de machines et équipements agricoles;FR;insee
ape;77.32Z;Location et location-bail de machines et équipements pour la construction;FR;insee
ape;77.33Z;Location et location-bail de machines de bureau et de matériel informatique;FR;insee
ape;77.34Z;Location et location-bail de matériels de transport par eau;FR;insee
ape;77.35Z;Location et location-bail de matériels de transport aérien;FR;insee
ape;77.39Z;Location et location-bail d'autres machines, équipements et biens matériels n.c.a.;FR;insee
ape;77.40Z;Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright;FR;insee
ape;78.10Z;Activités des agences de placement de main-d'œuvre;FR;insee
ape;78.20Z;Activités des agences de travail temporaire;FR;insee
ape;78.30Z;Autre mise à disposition de ressources humaines;FR;insee
ape;79.11Z;Activités des agences de voyage;FR;insee
ape;79.12Z;Activités des voyagistes;FR;insee
ape;79.90Z;Autres services de réservation et activités connexes;FR;insee
ape;80.10Z;Activités de sécurité privée;FR;insee
ape;80.20Z;Activités liées aux systèmes de sécurité;FR;insee
ape;80.30Z;Activités d'enquête;FR;insee
ape;81.10Z;Activités combinées de soutien lié aux bâtiments;FR;insee
ape;81.21Z;Nettoyage courant des bâtiments;FR;insee
ape;81.22Z;Autres activités de nettoyage des bâtiments et nettoyage industriel;FR;insee
ape;81.29A;Désinfection, désinsectisation, dératisation;FR;insee
ape;81.29B;Autres activités de nettoyage n.c.a.;FR;insee
ape;81.30Z;Services d'aménagement paysager;FR;insee
ape;82.11Z;Services administratifs combinés de bureau;FR;insee
ape;82.19Z;Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau;FR;insee
ape;82.20Z;Activités de centres d'appels;FR;insee
ape;82.30Z;Organisation de foires, salons professionnels et congrès;FR;insee
ape;82.91Z;Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle;FR;insee
ape;82.92Z;Activités de conditionnement;FR;insee
ape;82.99Z;Autres activités de soutien aux entreprises n.c.a.;FR;insee
ape;84.11Z;Administration publique générale;FR;insee
ape;84.12Z;Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale;FR;insee
ape;84.13Z;Administration publique (tutelle) des activités économiques;FR;insee
ape;84.21Z;Affaires étrangères;FR;insee
ape;84.22Z;Défense;FR;insee
ape;84.23Z;Justice;FR;insee
ape;84.24Z;Activités d’ordre public et de sécurité;FR;insee
ape;84.25Z;Services du feu et de secours;FR;insee
ape;84.30A;Activités générales de sécurité sociale;FR;insee
ape;84.30B;Gestion des retraites complémentaires;FR;insee
ape;84.30C;Distribution sociale de revenus;FR;insee
ape;85.10Z;Enseignement pré-primaire;FR;insee
ape;85.20Z;Enseignement primaire;FR;insee
ape;85.31Z;Enseignement secondaire général;FR;insee
ape;85.32Z;Enseignement secondaire technique ou professionnel;FR;insee
ape;85.41Z;Enseignement post-secondaire non supérieur;FR;insee
ape;85.42Z;Enseignement supérieur;FR;insee
ape;85.51Z;Enseignement de disciplines sportives et d'activités de loisirs;FR;insee
ape;85.52Z;Enseignement culturel;FR;insee
ape;85.53Z;Enseignement de la conduite;FR;insee
ape;85.59A;Formation continue d'adultes;FR;insee
ape;85.59B;Autres enseignements;FR;insee
ape;85.60Z;Activités de soutien à l'enseignement;FR;insee
ape;86.10Z;Activités hospitalières;FR;insee
ape;86.21Z;Activité des médecins généralistes;FR;insee
ape;86.22A;Activités de radiodiagnostic et de radiothérapie;FR;insee
ape;86.22B;Activités chirurgicales;FR;insee
ape;86.22C;Autres activités des médecins spécialistes;FR;insee
ape;86.23Z;Pratique dentaire;FR;insee
ape;86.90A;Ambulances;FR;insee
ape;86.90B;Laboratoires d'analyses médicales;FR;insee
ape;86.90C;Centres de collecte et banques d'organes;FR;insee
ape;86.90D;Activités des infirmiers et des sages-femmes;FR;insee
ape;86.90E;Activités des professionnels de la rééducation, de l’appareillage et des pédicures-podologues;FR;insee
ape;86.90F;Activités de santé humaine non classées ailleurs;FR;insee
ape;87.10A;Hébergement médicalisé pour personnes âgées;FR;insee
ape;87.10B;Hébergement médicalisé pour enfants handicapés;FR;insee
ape;87.10C;Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé;FR;insee
ape;87.20A;Hébergement social pour handicapés mentaux et malades mentaux;FR;insee
ape;87.20B;Hébergement social pour toxicomanes;FR;insee
ape;87.30A;Hébergement social pour personnes âgées;FR;insee
ape;87.30B;Hébergement social pour handicapés  physiques;FR;insee
ape;87.90A;Hébergement social pour enfants en difficultés;FR;insee
ape;87.90B;Hébergement social pour adultes et familles en difficultés et autre hébergement social;FR;insee
ape;88.10A;Aide à domicile;FR;insee
ape;88.10B;Accueil ou accompagnement sans hébergement d’adultes handicapés ou de  personnes âgées;FR;insee
ape;88.10C;Aide par le travail;FR;insee
ape;88.91A;Accueil de jeunes enfants;FR;insee
